Time(ms),Main(mA),Main Voltage(V),
1756315062559862,498.91434188933954,4.1955,
1756315062559866,497.5643326005511,4.19475,
1756315062559866,502.8416416385423,4.19,
1756315062559867,523.4599653218565,4.18925,
1756315062559868,496.2143233117627,4.19075,
1756315062559869,494.00521720283615,4.19025,
1756315062559869,519.4099374554912,4.1915000000000004,
1756315062559870,501.2461761154287,4.195,
1756315062559870,497.31887636622594,4.1955,
1756315062559871,488.8506362820076,4.192,
1756315062559872,511.3098817227606,4.19325,
1756315062559873,503.70073845868035,4.19275,
1756315062559873,514.3780846518252,4.19,
1756315062559874,519.778121806979,4.19075,
1756315062559875,515.2371814719634,4.19425,
1756315062559875,483.4505991268539,4.19375,
1756315062559876,514.6235408861504,4.19275,
1756315062559877,523.7054215561817,4.1915000000000004,
1756315062559877,516.9553751122395,4.1930000000000005,
1756315062559878,505.9098445676069,4.191,
1756315062559879,519.5326655726537,4.191,
1756315062559879,625.0788463324767,4.1705,
1756315062559880,872.1305461807598,4.1715,
1756315062559881,852.9849599033965,4.1922500000000005,
1756315062559881,547.269220051398,4.19075,
1756315062559882,507.5053100907205,4.19525,
1756315062559883,497.31887636622594,4.19375,
1756315062559883,510.3280567854599,4.18875,
1756315062559884,505.6643883332817,4.19475,
1756315062559885,471.5459717620831,4.1922500000000005,
1756315062559885,511.9235223085735,4.1745,
1756315062559886,857.0349877697619,4.1690000000000005,
1756315062559887,922.326346100257,4.18075,
1756315062559887,686.5656330309316,4.1905,
1756315062559888,546.2873951140973,4.19375,
1756315062559888,528.614546242685,4.186,
1756315062559889,721.7886026565935,4.171,
1756315062559890,911.5262717899495,4.17075,
1756315062559890,757.3797566337431,4.182,
1756315062559891,665.3336687618045,4.188,
1756315062559892,590.5922454097904,4.191,
1756315062559893,554.5101789639905,4.20775,
1756315062559893,278.6173715824999,4.211,
1756315062559894,199.089551661145,4.2065,
1756315062559895,245.7262361829272,4.1930000000000005,
1756315062559895,492.28702356255997,4.1905,
1756315062559896,482.10058983806545,4.19125,
1756315062559897,511.3098817227606,4.189,
1756315062559897,526.0372557822708,4.192,
1756315062559898,528.0009056568722,4.191,
1756315062559899,514.8689971204756,4.1922500000000005,
1756315062559899,577.2148806390686,4.1835,
1756315062559900,656.9881567947488,4.184,
1756315062559901,568.8693686720129,4.18875,
1756315062559901,521.9872279159055,4.1945,
1756315062559902,525.9145276651082,4.19075,
1756315062559902,565.1875251571354,4.18975,
1756315062559903,550.2146948633,4.19,
1756315062559904,549.3555980431619,4.195,
1756315062559905,500.6325355296157,4.189,
1756315062559905,553.8965383781775,4.19025,
1756315062559906,530.5781961172864,4.187,
1756315062559907,538.3100674985293,4.19275,
1756315062559907,532.1736616404,4.1905,
1756315062559908,629.6197866674923,4.18625,
1756315062559908,639.5607641576617,4.18325,
1756315062559909,624.3424776295012,4.1930000000000005,
1756315062559910,526.0372557822708,4.18725,
1756315062559910,569.6057373749884,4.1895,
1756315062559911,532.2963897575626,4.19,
1756315062559912,613.7878595535188,4.17175,
1756315062559912,768.1798309440505,4.1895,
1756315062559913,565.5557095086231,4.19075,
1756315062559914,571.0784747809394,4.192,
1756315062559915,379.13169953865685,4.2055,
1756315062559916,231.3670464749048,4.20175,
1756315062559916,460.99135368610087,4.187,
1756315062559917,654.9017788029848,4.18625,
1756315062559918,573.5330371241911,4.2065,
1756315062559918,245.7262361829272,4.21175,
1756315062559919,195.53043626343006,4.20575,
1756315062559919,312.6130600365359,4.1885,
1756315062559920,571.201202898102,4.18925,
1756315062559921,542.237367247732,4.191,
1756315062559921,538.5555237328545,4.19,
1756315062559922,522.4781403845558,4.19,
1756315062559923,535.2418645694646,4.19625,
1756315062559923,457.6776945227111,4.1922500000000005,
1756315062559924,519.4099374554912,4.18925,
1756315062559925,531.6827491717497,4.19175,
1756315062559926,522.8463247360436,4.18825,
1756315062559926,629.6197866674923,4.18225,
1756315062559927,672.8200839087222,4.1865,
1756315062559927,617.592431185559,4.1850000000000005,
1756315062559928,575.619415115955,4.19725,
1756315062559929,485.90516147010555,4.19025,
1756315062559929,544.0782890051707,4.19075,
1756315062559930,528.2463618911974,4.19,
1756315062559931,544.9373858253089,4.18975,
1756315062559931,534.6282239836518,4.1925,
1756315062559932,511.9235223085735,4.1925,
1756315062559933,517.8144719323776,4.20225,
1756315062559933,360.47702572994393,4.19725,
1756315062559934,427.6093058178778,4.20725,
1756315062559935,282.9128556831904,4.191,
1756315062559935,483.2051428925287,4.189,
1756315062559936,540.3964454902932,4.19425,
1756315062559937,514.746269003313,4.1875,
1756315062559938,506.15530080193207,4.19175,
1756315062559938,489.09609251633276,4.192,
1756315062559939,523.2145090875314,4.1930000000000005,
1756315062559940,494.7415859058117,4.19175,
1756315062559940,496.8279638975756,4.19175,
1756315062559941,491.79611109390964,4.1955,
1756315062559942,531.4372929374246,4.1857500000000005,
1756315062559942,614.2787720221693,4.1875,
1756315062559943,631.9516208935814,4.18925,
1756315062559943,552.3010728550639,4.19375,
1756315062559944,544.3237452394959,4.19175,
1756315062559945,511.80079419141094,4.19,
1756315062559946,681.6565083444283,4.1815,
1756315062559946,677.9746648295508,4.1935,
1756315062559947,526.4054401337586,4.188,
1756315062559948,551.5647041520884,4.20725,
1756315062559948,281.9310307458897,4.20775,
1756315062559949,215.41239124376878,4.19725,
1756315062559949,540.2737173731306,4.19,
1756315062559951,544.0782890051707,4.18825,
1756315062585416,677.3610242437378,4.19,
1756315062585419,568.0102718518748,4.18975,
1756315062585419,504.3143790444933,4.2055,
1756315062585420,255.17630120444622,4.2085,
1756315062585420,207.92597609685112,4.204,
1756315062585421,317.76764095736445,4.18875,
1756315062585422,494.49612967148653,4.191,
1756315062585422,498.91434188933954,4.18625,
1756315062585423,518.1826562838654,4.195,
1756315062585423,492.1642954453974,4.1930000000000005,
1756315062585424,483.3278710096913,4.1922500000000005,
1756315062585424,521.6190435644178,4.1915000000000004,
1756315062585425,515.9735501749389,4.19025,
1756315062585425,513.5189878316871,4.18925,
1756315062585426,522.723596618881,4.191,
1756315062585426,559.5420317676565,4.19125,
1756315062585427,560.4011285877946,4.1955,
1756315062585427,507.87349444220825,4.1955,
1756315062585428,502.3507291698919,4.18925,
1756315062585428,539.2918924358299,4.1905,
1756315062585429,518.7962968696783,4.1895,
1756315062585429,511.9235223085735,4.19175,
1756315062585430,501.6143604669164,4.18725,
