Time(ms),Main(mA),Main Voltage(V),
1756273267656317,69.61135954468901,4.19275,
1756273267656318,66.66484697136883,4.194,
1756273267656319,57.702537894186655,4.1915000000000004,
1756273267656319,57.94808060863,4.18975,
1756273267656320,57.702537894186655,4.18975,
1756273267656320,59.78965096695511,4.19125,
1756273267656321,77.71426912131948,4.19375,
1756273267656322,85.44886462628492,4.19275,
1756273267656322,84.22115105406819,4.1925,
1756273267656323,72.4351007607875,4.19,
1756273267656324,60.7718218247285,4.1922500000000005,
1756273267656324,58.80748010918172,4.1915000000000004,
1756273267656325,70.22521633079738,4.19125,
1756273267656326,75.62715604855102,4.1905,
1756273267656326,75.62715604855102,4.1930000000000005,
1756273267656327,74.64498519077763,4.1935,
1756273267656328,66.05099018526047,4.191,
1756273267656328,58.4391660375167,4.1925,
1756273267656329,59.053022823625064,4.1925,
1756273267656330,58.43066659244745,4.1925,
1756273267656330,58.156972702173135,4.1935,
1756273267656331,57.82530925140833,4.1905,
1756273267656332,59.91242232417678,4.19025,
1756273267656332,59.54410825251176,4.19175,
1756273267656333,58.80748010918172,4.1922500000000005,
1756273267656333,60.52627911028515,4.1925,
1756273267656334,75.13607061966432,4.19275,
1756273267656335,79.67861083686626,4.18925,
1756273267656335,80.29246762297463,4.189,
1756273267656336,81.64295255241304,4.19025,
1756273267656337,80.66078169463964,4.1922500000000005,
1756273267656337,81.02909576630466,4.191,
1756273267656338,77.83704047854114,4.1922500000000005,
1756273267656339,77.5914977640978,4.188,
1756273267656339,91.09634705848191,4.18475,
1756273267656340,137.0128346593879,4.18875,
1756273267656341,87.04489227016667,4.192,
1756273267656341,82.01126662407805,4.19275,
1756273267681802,74.7677565479993,4.1930000000000005,
1756273267681805,69.73413090191067,4.194,
1756273267681806,72.4351007607875,4.19175,
1756273267681807,76.48655554910273,4.1935,
1756273267681807,70.96184447412742,4.19325,
1756273267681808,71.20738718857076,4.19075,
1756273267681808,69.61135954468901,4.19125,
1756273267681809,70.34798768801905,4.1885,
1756273267681809,75.87269876299436,4.1925,
1756273267681810,78.81921133631454,4.19375,
1756273267681810,74.39944247633429,4.1915000000000004,
1756273267681811,70.96184447412742,4.19125,
1756273267681811,68.62918868691561,4.194,
1756273267681812,59.17579418084674,4.1922500000000005,
1756273267681812,57.45699517974331,4.195,
1756273267681813,59.54410825251176,4.191,
1756273267681813,56.84313839363494,4.191,
1756273267681814,58.80748010918172,4.19075,
1756273267681815,57.94808060863,4.1895,
1756273267681815,58.4391660375167,4.19275,
1756273267681816,57.94808060863,4.1955,
1756273267681816,57.46249772889205,4.1930000000000005,
1756273267681817,56.64327792126826,4.19175,
1756273267681817,57.84138688991806,4.1922500000000005,
1756273267681818,58.22399977734236,4.192,
1756273267681818,58.55820422158889,4.192,
1756273267681819,56.5641487353046,4.19375,
1756273267681819,56.96590975085661,4.1915000000000004,
1756273267681820,67.64701782914223,4.1935,
1756273267681820,68.99750275858064,4.1922500000000005,
1756273267681821,70.71630175968407,4.1930000000000005,
1756273267681821,69.85690225913235,4.191,
1756273267681822,69.61135954468901,4.19,
1756273267681822,74.39944247633429,4.1922500000000005,
1756273267681823,74.7677565479993,4.19325,
1756273267681823,72.55787211800917,4.19275,
1756273267681824,73.54004297578257,4.19425,
1756273267681824,67.52424647192055,4.19125,
1756273267681825,57.82530925140833,4.1905,
1756273267681825,57.45699517974331,4.1945,
1756273267681826,58.07085196585167,4.19,
1756273267681826,57.57976653696498,4.19175,
1756273267681827,56.64420885286783,4.1930000000000005,
1756273267681827,63.47279168360532,4.19075,
1756273267681828,68.99750275858064,4.1915000000000004,
1756273267681829,69.97967361635403,4.19175,
1756273267681829,71.69847261745745,4.1915000000000004,
1756273267681830,73.90835704744758,4.1930000000000005,
1756273267681830,68.99750275858064,4.191,
1756273267681831,72.4351007607875,4.19025,
1756273267681831,76.73209826354608,4.188,
1756273267681832,76.73209826354608,4.19025,
1756273267681832,75.258841976886,4.1925,
1756273267681833,74.7677565479993,4.191,
1756273267681833,75.87269876299436,4.19175,
1756273267681834,76.73209826354608,4.18975,
1756273267681834,78.45089726464951,4.1922500000000005,
1756273267681835,78.20535455020617,4.19275,
1756273267681835,76.11824147743772,4.19125,
1756273267681836,76.85486962076776,4.1905,
1756273267681836,79.06475405075788,4.19175,
1756273267681837,76.36378419188107,4.1922500000000005,
1756273267681837,76.48655554910273,4.1922500000000005,
1756273267681838,72.80341483245252,4.1925,
1756273267681838,74.39944247633429,4.1930000000000005,
1756273267681839,72.31232940356583,4.1925,
1756273267681839,75.7499274057727,4.19,
1756273267681840,76.11824147743772,4.192,
1756273267681840,75.01329926244264,4.1905,
1756273267681841,74.52221383355595,4.19075,
1756273267681841,76.60932690632441,4.19,
1756273267681842,78.45089726464951,4.19175,
1756273267681842,74.15389976189094,4.1930000000000005,
1756273267681843,74.89052790522098,4.192,
1756273267681844,76.48655554910273,4.18975,
1756273267681844,77.5914977640978,4.18925,
1756273267681845,75.50438469132935,4.1905,
1756273267681845,77.83704047854114,4.18975,
1756273267681846,76.11824147743772,4.1945,
1756273267681846,75.13607061966432,4.19175,
1756273267681847,76.73209826354608,4.19175,
1756273267681847,81.27463848074801,4.1935,
1756273267681848,78.32812590742785,4.191,
1756273267681848,77.95981183576282,4.191,
1756273267681849,77.1004123352111,4.19,
1756273267681849,78.69643997909286,4.1925,
1756273267681850,78.0825831929845,4.1922500000000005,
1756273267681850,80.29246762297463,4.1930000000000005,
1756273267681851,82.37958069574307,4.1905,
1756273267681852,85.81717869794994,4.19075,
1756273267681852,87.04489227016667,4.18825,
1756273267681853,94.16563098902375,4.1905,
1756273267681853,97.35768627678728,4.1930000000000005,
1756273267681854,94.16563098902375,4.1895,
1756273267681854,89.00923398571345,4.1905,
1756273267681855,87.65874905627504,4.191,
1756273267681855,87.4132063418317,4.18925,
1756273267681856,94.65671641791045,4.18975,
1756273267681856,93.67454556013706,4.192,
1756273267681857,90.48249027237354,4.191,
1756273267681857,95.51611591846216,4.19,
1756273267681858,90.97357570126023,4.1885,
1756273267681858,94.16563098902375,4.19,
1756273267681859,91.71020384459028,4.19475,
1756273267681859,87.16766362738835,4.1935,
1756273267681860,78.69643997909286,4.1922500000000005,
1756273267681860,76.48655554910273,4.189,
1756273267681861,78.57366862187119,4.1915000000000004,
1756273267681862,76.85486962076776,4.191,
1756273267681862,78.81921133631454,4.192,
1756273267681863,78.0825831929845,4.19275,
1756273267681863,76.36378419188107,4.1922500000000005,
1756273267681864,74.89052790522098,4.19125,
1756273267681864,80.53801033741797,4.19175,
1756273267681865,77.71426912131948,4.19075,
1756273267681865,78.9419826935362,4.1930000000000005,
1756273267681866,80.16969626575295,4.19425,
1756273267681866,80.78355305186132,4.19,
1756273267681867,81.02909576630466,4.19,
1756273267681867,82.2568093385214,4.1922500000000005,
1756273267681868,79.43306812242291,4.19375,
1756273267681868,72.4351007607875,4.1922500000000005,
1756273267681869,58.56193739473837,4.1925,
1756273267681869,60.035193681398454,4.192,
1756273267681870,57.334223822521636,4.19275,
1756273267681870,58.316394680295026,4.191,
1756273267681871,57.57976653696498,4.1905,
1756273267681871,57.57976653696498,4.1922500000000005,
1756273267707465,57.08868110807828,4.19175,
1756273267707470,59.78965096695511,4.19325,
1756273267707471,57.702537894186655,4.1930000000000005,
1756273267707471,58.07085196585167,4.1945,
1756273267707472,57.82530925140833,4.1935,
1756273267707473,61.26290725361519,4.191,
1756273267707473,59.666879609733435,4.192,
1756273267707474,59.54410825251176,4.192,
1756273267707475,58.80748010918172,4.1930000000000005,
1756273267707475,59.91242232417678,4.19575,
1756273267707476,59.91242232417678,4.19125,
1756273267707477,62.24507811138858,4.192,
1756273267707477,59.42133689529009,4.19075,
1756273267707478,58.80748010918172,4.1925,
1756273267707479,58.316394680295026,4.19325,
1756273267707479,59.29856553806841,4.1935,
1756273267707480,57.94808060863,4.195,
1756273267707481,57.94808060863,4.194,
1756273267707481,58.193623323073346,4.19325,
1756273267707482,57.702537894186655,4.19175,
1756273267707482,59.17579418084674,4.19125,
1756273267707483,58.193623323073346,4.18975,
1756273267707484,57.702537894186655,4.194,
1756273267707484,57.94808060863,4.19275,
1756273267707485,57.94808060863,4.19425,
1756273267707486,60.7718218247285,4.191,
1756273267707486,61.87676403972356,4.191,
1756273267707487,59.91242232417678,4.1925,
1756273267707488,59.29856553806841,4.1925,
1756273267707488,59.42133689529009,4.1930000000000005,
1756273267707489,61.017364539171844,4.19275,
1756273267707490,60.035193681398454,4.19,
1756273267707490,59.666879609733435,4.19125,
1756273267707491,59.29856553806841,4.1895,
1756273267707492,57.702537894186655,4.1922500000000005,
1756273267707492,57.211452465299956,4.1925,
1756273267707493,59.42133689529009,4.1935,
1756273267707493,58.316394680295026,4.19175,
1756273267707494,57.57976653696498,4.19,
1756273267707495,57.57976653696498,4.19175,
1756273267707495,60.40350775306348,4.19375,
1756273267707496,58.56193739473837,4.19325,
1756273267707497,57.94808060863,4.19475,
1756273267707497,57.702537894186655,4.195,
1756273267707498,57.82530925140833,4.1905,
1756273267707499,59.17579418084674,4.18825,
1756273267707499,59.91242232417678,4.191,
1756273267707500,61.26290725361519,4.194,
1756273267707501,59.54410825251176,4.19425,
1756273267707501,58.93025146640339,4.197,
1756273267707502,60.035193681398454,4.192,
1756273267707502,59.42133689529009,4.191,
1756273267707503,60.89459318195017,4.19025,
1756273267707504,59.42133689529009,4.1922500000000005,
1756273267707504,57.82530925140833,4.192,
1756273267707505,59.42133689529009,4.19325,
1756273267707506,58.684708751960045,4.19325,
1756273267707506,57.82530925140833,4.194,
1756273267707507,58.07085196585167,4.1915000000000004,
1756273267707508,58.4391660375167,4.19075,
1756273267707508,57.211452465299956,4.19125,
1756273267707509,58.193623323073346,4.194,
1756273267707510,58.93025146640339,4.194,
1756273267707510,58.193623323073346,4.192,
1756273267707511,57.45699517974331,4.192,
1756273267707511,59.29856553806841,4.192,
1756273267707512,61.26290725361519,4.19075,
1756273267707513,58.80748010918172,4.192,
1756273267707513,59.42133689529009,4.1935,
1756273267707514,59.78965096695511,4.1915000000000004,
1756273267707515,59.54410825251176,4.1930000000000005,
1756273267707515,59.91242232417678,4.1935,
1756273267707516,60.15796503862013,4.192,
1756273267707517,59.91242232417678,4.19025,
1756273267707517,58.07085196585167,4.1922500000000005,
1756273267707518,57.94808060863,4.1875,
1756273267707519,57.94808060863,4.1915000000000004,
1756273267707519,59.17579418084674,4.1922500000000005,
1756273267707520,58.07085196585167,4.197,
1756273267707521,58.193623323073346,4.192,
1756273267707521,58.684708751960045,4.1925,
1756273267707522,58.80748010918172,4.19125,
1756273267707523,58.193623323073346,4.191,
1756273267707523,58.316394680295026,4.19025,
1756273267707524,57.702537894186655,4.191,
