Time(ms),Main(mA),Main Voltage(V),
1756255164047206,75.55290819901892,4.19275,
1756255164047207,78.49939795653671,4.19425,
1756255164047208,81.20034690092803,4.19075,
1756255164047209,83.90129584531935,4.18975,
1756255164047211,86.1111631634577,4.1922500000000005,
1756255164047212,84.39237747157232,4.1935,
1756255164047213,79.23602039591617,4.191,
1756255164047214,82.05973974687072,4.19,
1756255164047215,80.95480608780154,4.18975,
1756255164047216,85.12899991095176,4.1925,
1756255164047217,87.46163763565336,4.1945,
1756255164047218,86.35670397658419,4.1915000000000004,
1756255164047219,86.97055600940038,4.1925,
1756255164047220,84.02406625188259,4.1945,
1756255164047221,83.04190299937666,4.19325,
1756255164047222,84.02406625188259,4.1915000000000004,
1756255164047223,84.6379182846988,4.192,
1756255164047224,84.6379182846988,4.19025,
1756255164047225,84.6379182846988,4.19175,
1756255164047226,87.70717844877984,4.1935,
1756255164047227,86.35670397658419,4.1922500000000005,
1756255164047228,82.91913259281341,4.19325,
1756255164047229,80.46372446154858,4.19175,
1756255164047230,82.18251015343397,4.1930000000000005,
1756255164047231,81.93696934030748,4.191,
1756255164047232,82.79636218625018,4.191,
1756255164047234,81.56865812061776,4.1930000000000005,
1756255164072454,84.14683665844584,4.195,
1756255164072456,89.67150495379171,4.19175,
1756255164072457,90.5308977997344,4.19375,
1756255164072458,83.90129584531935,4.194,
1756255164072459,81.93696934030748,4.19125,
1756255164072459,76.53507145152484,4.19275,
1756255164072460,63.39863794925799,4.19175,
1756255164072461,59.83829615892398,4.1930000000000005,
1756255164072461,64.62634201489041,4.194,
1756255164072462,61.31154103768288,4.192,
1756255164072463,61.31154103768288,4.192,
1756255164072463,62.784785916441784,4.19025,
1756255164072464,62.29370429018881,4.19275,
1756255164072465,60.32937778517695,4.1930000000000005,
1756255164072466,61.43431144424613,4.19275,
1756255164072466,60.206607378613704,4.194,
1756255164072467,60.574918598303434,4.19375,
1756255164072468,63.52140835582123,4.1925,
1756255164072468,63.030326729568266,4.1922500000000005,
1756255164072469,65.24019404770661,4.19475,
1756255164072469,66.0995868936493,4.1925,
1756255164072470,63.27586754269475,4.1905,
1756255164072471,62.04816347706233,4.1935,
1756255164072471,66.22235730021255,4.196,
1756255164072472,67.20452055271848,4.19075,
1756255164072473,68.67776543147738,4.192,
1756255164072473,69.78269909054656,4.194,
1756255164072474,65.73127567395959,4.194,
1756255164072475,68.06391339866117,4.1925,
1756255164072475,67.45006136584496,4.1905,
1756255164072476,66.83620933302876,4.19325,
1756255164072477,64.25803079520068,4.19325,
1756255164072477,64.25803079520068,4.191,
1756255164072478,64.62634201489041,4.194,
1756255164072479,65.73127567395959,4.195,
1756255164072479,67.45006136584496,4.1930000000000005,
1756255164072480,66.46789811333903,4.191,
1756255164072481,65.11742364114338,4.195,
1756255164072481,68.92330624460386,4.1930000000000005,
1756255164072482,67.94114299209794,4.194,
1756255164072482,67.20452055271848,4.1930000000000005,
1756255164072483,66.0995868936493,4.19325,
1756255164072484,65.85404608052282,4.19,
1756255164072484,67.08175014615524,4.192,
1756255164072485,66.59066851990228,4.19775,
1756255164072486,70.76486234305249,4.197,
1756255164072486,61.0660002245564,4.196,
1756255164072487,61.0660002245564,4.1925,
1756255164072488,58.36505128016508,4.1922500000000005,
1756255164072488,59.5927553457975,4.1925,
1756255164072489,66.71343892646551,4.1935,
1756255164072490,68.06391339866117,4.1915000000000004,
1756255164072490,83.65575503219287,4.192,
1756255164072491,81.56865812061776,4.1885,
1756255164072492,80.34095405498535,4.1925,
1756255164072492,85.49731113064149,4.1935,
1756255164072493,81.32311730749127,4.1885,
1756255164072494,83.1646734059399,4.1895,
1756255164072494,90.40812739317116,4.1915000000000004,
1756255164072495,86.23393357002094,4.19375,
1756255164072496,82.18251015343397,4.18975,
1756255164072496,86.35670397658419,4.19125,
1756255164072497,85.86562235033121,4.1935,
1756255164072498,74.20243372682326,4.1895,
1756255164072498,67.81837258553469,4.19025,
1756255164072499,79.84987242873237,4.19275,
1756255164072500,81.44588771405452,4.19,
1756255164072500,85.98839275689446,4.1930000000000005,
1756255164072501,81.07757649436479,4.1895,
1756255164072502,82.42805096656045,4.19125,
1756255164072502,85.37454072407824,4.1915000000000004,
1756255164072503,97.40604056727594,4.19075,
1756255164072503,100.8436119510467,4.18925,
1756255164072504,103.66733130200126,4.1895,
1756255164072505,110.05139244328983,4.18925,
1756255164072506,108.33260675140444,4.1905,
1756255164072506,101.82577520355262,4.19475,
1756255164072507,84.6379182846988,4.1915000000000004,
1756255164072508,94.09123959006841,4.18875,
1756255164072508,130.3085095262247,4.192,
1756255164072509,87.5844080422166,4.192,
1756255164072510,87.70717844877984,4.1935,
1756255164072510,86.1111631634577,4.1915000000000004,
1756255164072511,83.90129584531935,4.1915000000000004,
1756255164072512,85.98839275689446,4.1930000000000005,
1756255164072512,94.70509162288461,4.191,
1756255164072513,107.71875471858823,4.19,
1756255164072513,111.156326102359,4.1930000000000005,
1756255164072514,102.68516804949532,4.191,
1756255164072515,102.3168568298056,4.1922500000000005,
1756255164072516,103.05347926918505,4.19075,
1756255164072516,88.68934170128577,4.19075,
1756255164072517,91.26752023911385,4.19375,
1756255164072517,80.34095405498535,4.194,
1756255164072518,79.84987242873237,4.1915000000000004,
1756255164072519,79.3587908024794,4.19275,
1756255164072519,80.70926527467506,4.19375,
1756255164072520,79.48156120904265,4.19375,
1756255164072521,80.09541324185885,4.19625,
1756255164072521,81.93696934030748,4.19275,
1756255164072522,80.2181836484221,4.1925,
1756255164072523,80.95480608780154,4.191,
1756255164072523,81.20034690092803,4.1935,
1756255164072524,79.84987242873237,4.19125,
1756255164072525,66.958979739592,4.194,
1756255164072525,64.8718828280169,4.1945,
1756255164072526,77.02615307777782,4.1915000000000004,
1756255164072527,79.84987242873237,4.19525,
1756255164072527,78.25385714341023,4.1925,
1756255164072528,77.51723470403078,4.1905,
1756255164072529,79.84987242873237,4.191,
1756255164072529,79.60433161560589,4.1935,
1756255164072530,79.97264283529562,4.19175,
1756255164072531,77.8855459237205,4.1925,
1756255164072531,80.46372446154858,4.1922500000000005,
1756255164072532,78.62216836309996,4.1925,
1756255164072533,78.62216836309996,4.189,
1756255164072533,79.23602039591617,4.1922500000000005,
1756255164072534,72.72918884806435,4.1930000000000005,
1756255164072535,63.27586754269475,4.1945,
1756255164072535,85.37454072407824,4.1905,
1756255164072536,106.85936187264554,4.19,
1756255164072537,111.156326102359,4.19075,
1756255164072537,109.43754041047362,4.191,
1756255164072538,95.19617324913759,4.194,
1756255164072538,83.04190299937666,4.191,
1756255164072539,82.91913259281341,4.19125,
1756255164072540,80.95480608780154,4.195,
1756255164098099,80.2181836484221,4.1915000000000004,
1756255164098101,80.46372446154858,4.19175,
1756255164098102,80.70926527467506,4.19125,
1756255164098103,78.99047958278967,4.19125,
1756255164098103,74.69351535307622,4.1922500000000005,
1756255164098104,64.25803079520068,4.1935,
1756255164098105,74.44797453994974,4.189,
1756255164098106,79.97264283529562,4.18825,
1756255164098106,81.20034690092803,4.1895,
1756255164098107,81.32311730749127,4.1945,
1756255164098108,80.34095405498535,4.1922500000000005,
1756255164098109,82.91913259281341,4.1922500000000005,
1756255164098109,81.44588771405452,4.1935,
1756255164098110,82.5508213731237,4.19025,
1756255164098111,82.5508213731237,4.1915000000000004,
1756255164098111,81.81419893374424,4.1922500000000005,
1756255164098112,81.32311730749127,4.19175,
1756255164098113,80.46372446154858,4.18875,
1756255164098113,75.43013779245567,4.191,
1756255164098114,66.0995868936493,4.19275,
1756255164098115,72.60641844150112,4.19,
1756255164098115,80.95480608780154,4.192,
1756255164098116,79.48156120904265,4.191,
1756255164098116,78.131086736847,4.19275,
1756255164098117,82.79636218625018,4.1930000000000005,
1756255164098118,78.37662754997348,4.1935,
1756255164098118,77.8855459237205,4.1905,
1756255164098119,77.51723470403078,4.194,
1756255164098120,77.51723470403078,4.194,
1756255164098120,79.23602039591617,4.19175,
1756255164098121,77.39446429746754,4.191,
1756255164098122,79.48156120904265,4.1945,
1756255164098122,75.92121941870865,4.19075,
1756255164098123,65.24019404770661,4.19275,
1756255164098124,63.88971957551096,4.19175,
1756255164098124,77.14892348434105,4.194,
1756255164098125,78.25385714341023,4.191,
1756255164098126,78.25385714341023,4.1905,
1756255164098126,78.7449387696632,4.194,
1756255164098127,78.131086736847,4.19425,
1756255164098128,77.39446429746754,4.1922500000000005,
1756255164098128,77.2716938909043,4.1930000000000005,
1756255164098129,75.7984490121454,4.1935,
1756255164098129,77.02615307777782,4.19175,
1756255164098130,77.76277551715727,4.18775,
1756255164098131,75.92121941870865,4.1925,
1756255164098131,76.90338267121457,4.1930000000000005,
1756255164098132,76.53507145152484,4.191,
1756255164098133,70.88763274961573,4.19075,
1756255164098133,60.943229817993156,4.192,
1756255164098134,72.60641844150112,4.19175,
1756255164098135,78.49939795653671,4.19125,
1756255164098135,77.64000511059402,4.1935,
1756255164098136,78.49939795653671,4.19,
1756255164098137,78.00831633028375,4.19325,
1756255164098137,78.49939795653671,4.195,
1756255164098138,78.131086736847,4.1935,
1756255164098139,79.3587908024794,4.191,
1756255164098139,78.25385714341023,4.18975,
1756255164098140,77.8855459237205,4.1915000000000004,
1756255164098141,76.65784185808809,4.1915000000000004,
1756255164098141,76.41230104496161,4.1915000000000004,
1756255164098142,76.28953063839836,4.192,
1756255164098143,74.69351535307622,4.19575,
1756255164098143,59.96106656548722,4.192,
1756255164098144,68.92330624460386,4.1915000000000004,
1756255164098144,76.78061226465132,4.19175,
1756255164098145,76.16676023183513,4.19125,
1756255164098146,76.04398982527188,4.19175,
1756255164098146,77.02615307777782,4.19075,
1756255164098147,77.39446429746754,4.1915000000000004,
1756255164098148,77.8855459237205,4.1945,
1756255164098148,78.49939795653671,4.1930000000000005,
1756255164098149,78.00831633028375,4.19275,
1756255164098150,78.37662754997348,4.19275,
1756255164098151,78.131086736847,4.19175,
1756255164098151,78.25385714341023,4.19275,
1756255164098152,77.02615307777782,4.19,
1756255164098153,78.49939795653671,4.192,
1756255164098153,63.76694916894772,4.1930000000000005,
1756255164098154,65.36296445426986,4.19475,
1756255164098155,75.92121941870865,4.1935,
1756255164098155,77.02615307777782,4.194,
1756255164098156,75.43013779245567,4.1930000000000005,
1756255164098156,76.28953063839836,4.194,
1756255164098157,76.53507145152484,4.19475,
1756255164098158,76.16676023183513,4.1925,
1756255164098158,76.65784185808809,4.1935,
1756255164098159,77.14892348434105,4.1930000000000005,
1756255164098160,76.16676023183513,4.19175,
1756255164098160,76.65784185808809,4.191,
1756255164098161,77.8855459237205,4.194,
1756255164098162,87.46163763565336,4.19025,
1756255164098162,96.66941812789648,4.188,
1756255164098163,92.98630593099924,4.1925,
1756255164098164,85.86562235033121,4.19175,
1756255164098164,94.58232121632138,4.19025,
1756255164098165,97.03772934758621,4.1905,
1756255164098166,97.65158138040242,4.19125,
1756255164098166,105.50888740044988,4.1885,
1756255164098167,103.29902008231153,4.192,
1756255164098167,83.90129584531935,4.1955,
1756255164098168,80.95480608780154,4.1945,
1756255164098169,79.60433161560589,4.19275,
1756255164098169,79.23602039591617,4.194,
1756255164098170,79.48156120904265,4.1935,
1756255164098171,79.60433161560589,4.19175,
1756255164098172,79.23602039591617,4.1925,
1756255164098172,79.3587908024794,4.19375,
1756255164098173,79.23602039591617,4.1945,
1756255164098173,75.06182657276595,4.1922500000000005,
1756255164098174,66.34512770677578,4.19175,
1756255164098175,72.48364803493787,4.191,
1756255164098175,67.81837258553469,4.194,
1756255164098176,68.4322246183509,4.19475,
1756255164098177,66.22235730021255,4.191,
1756255164098177,65.97681648708607,4.191,
1756255164098178,66.22235730021255,4.195,
1756255164098179,66.83620933302876,4.1922500000000005,
1756255164098179,67.20452055271848,4.19125,
1756255164098180,63.88971957551096,4.1925,
1756255164098181,57.5127914641029,4.19075,
1756255164098181,56.99118587185758,4.19525,
1756255164098182,56.727588760062176,4.19275,
1756255164098183,58.09494056259097,4.19375,
1756255164098183,57.53980318227274,4.19575,
1756255164098184,56.427665544521126,4.1930000000000005,
1756255164098185,57.03123772983356,4.1935,
1756255164123682,56.988391556184844,4.19475,
1756255164123684,56.93623099696031,4.19475,
1756255164123685,57.035894922621466,4.194,
1756255164123686,56.891806401406186,4.1922500000000005,
1756255164123686,61.31154103768288,4.19375,
1756255164123687,58.487821686728324,4.1965,
1756255164123688,56.891806401406186,4.19375,
1756255164123688,57.50565843422239,4.192,
1756255164123689,56.891806401406186,4.1925,
1756255164123690,58.670569591175976,4.19475,
1756255164123691,58.45820160004752,4.1925,
1756255164123691,58.5084992821569,4.19275,
1756255164123692,56.894316261869164,4.192,
1756255164123693,58.39206946245928,4.19325,
1756255164123693,57.126244462706815,4.1915000000000004,
1756255164123694,57.787565838589266,4.19575,
1756255164123695,57.13090165549472,4.1930000000000005,
1756255164123695,58.081900422784834,4.1945,
1756255164123696,56.89152194619642,4.18975,
1756255164123697,58.15082687604583,4.1925,
1756255164123697,56.46492308682436,4.1965,
1756255164123698,57.61059251264889,4.1922500000000005,
1756255164123698,56.845881456874956,4.19175,
1756255164123699,57.13734721453267,4.1922500000000005,
1756255164123700,65.73127567395959,4.1915000000000004,
1756255164123700,74.9390561662027,4.192,
1756255164123701,58.610592093291565,4.1935,
1756255164123702,57.26011762109591,4.19675,
1756255164123703,58.415355426398804,4.1922500000000005,
1756255164123703,58.210438943731,4.19125,
1756255164123704,57.39077301305979,4.196,
1756255164123704,63.52140835582123,4.19325,
1756255164123705,77.39446429746754,4.19175,
1756255164123706,76.16676023183513,4.19175,
1756255164123706,59.83829615892398,4.194,
1756255164123707,56.25814372704139,4.194,
1756255164123708,56.141713907343785,4.19475,
1756255164123708,56.893384823311585,4.1945,
1756255164123709,55.99734093091874,4.196,
1756255164123710,58.39486377813203,4.196,
1756255164123710,55.999203808033904,4.1935,
1756255164123711,57.48205399170273,4.19075,
1756255164123712,56.38295649375724,4.19375,
1756255164123712,58.60350601503015,4.1945,
1756255164123713,58.270982449973765,4.19325,
1756255164123714,57.63015272235809,4.19,
1756255164123714,58.702238502133724,4.19525,
1756255164123715,58.58580868243612,4.19425,
1756255164123716,58.11543221085775,4.1915000000000004,
1756255164123716,56.6462655882797,4.192,
1756255164123717,58.53830531599949,4.19375,
1756255164123717,57.62842884078563,4.1922500000000005,
1756255164123718,64.74911242145365,4.19075,
1756255164123719,65.4857348608331,4.1935,
1756255164123719,65.11742364114338,4.191,
1756255164123720,76.28953063839836,4.19275,
1756255164123721,78.86770917622644,4.19175,
1756255164123721,77.64000511059402,4.194,
1756255164123722,85.62008153720473,4.19275,
1756255164123723,133.99162172312197,4.189,
1756255164123723,98.7565150394716,4.19,
1756255164123724,80.95480608780154,4.19325,
1756255164123725,80.70926527467506,4.19,
1756255164123725,81.81419893374424,4.1922500000000005,
1756255164123726,83.53298462562962,4.191,
1756255164123727,104.52672414794395,4.18175,
1756255164123727,155.47644287168924,4.1930000000000005,
1756255164123728,78.00831633028375,4.1915000000000004,
1756255164123729,76.41230104496161,4.1925,
1756255164123729,74.32520413338649,4.191,
1756255164123730,88.56657129472254,4.1850000000000005,
1756255164123730,125.76600448338476,4.19125,
1756255164123731,85.62008153720473,4.1935,
1756255164123732,81.93696934030748,4.1905,
1756255164123733,80.09541324185885,4.194,
1756255164123733,79.60433161560589,4.1905,
1756255164123734,83.65575503219287,4.19,
1756255164123735,81.20034690092803,4.1930000000000005,
1756255164123735,80.09541324185885,4.19325,
1756255164123736,81.44588771405452,4.189,
1756255164123737,81.93696934030748,4.19275,
1756255164123737,92.0041426784933,4.19275,
1756255164123738,93.72292837037868,4.19125,
1756255164123739,93.60015796381543,4.1922500000000005,
1756255164123739,90.03981617348143,4.18975,
1756255164123740,93.10907633756247,4.18875,
1756255164123740,140.2529124578473,4.18775,
1756255164123741,135.5876370084441,4.189,
1756255164123742,133.13222887717927,4.18825,
1756255164123742,247.79978860724697,4.1885,
1756255164123743,138.41135635939867,4.191,
1756255164123744,110.78801488266927,4.187,
1756255164123744,112.99788220080762,4.19075,
1756255164123745,107.10490268577202,4.18975,
1756255164123746,95.68725487539055,4.19,
1756255164123746,97.40604056727594,4.19375,
1756255164123747,99.12482625916131,4.1922500000000005,
1756255164123748,100.8436119510467,4.18925,
1756255164123748,119.75025456178591,4.19075,
1756255164123749,125.52046367025827,4.1885,
1756255164123750,128.58972383433934,4.188,
1756255164123750,129.44911668028203,4.19025,
1756255164123751,133.37776969030574,4.18875,
1756255164123752,126.87093814245394,4.18975,
1756255164123752,138.2885859528354,4.1875,
1756255164123753,142.83109099567537,4.18525,
1756255164123753,140.98953489722675,4.18925,
1756255164123754,132.6411472509263,4.18825,
1756255164123755,123.5561371652464,4.1915000000000004,
1756255164123756,122.20566269305074,4.19,
1756255164123756,121.59181066023454,4.19125,
1756255164123757,121.71458106679778,4.19,
1756255164123757,120.36410659460212,4.1885,
1756255164123758,119.50471374865943,4.18925,
1756255164123759,120.24133618803889,4.1895,
1756255164123759,121.22349944054481,4.1905,
1756255164123760,120.24133618803889,4.19125,
1756255164123761,124.16998919806261,4.18925,
1756255164123761,119.50471374865943,4.1895,
1756255164123762,120.6096474077286,4.19275,
1756255164123763,120.97795862741833,4.188,
1756255164123763,135.46486660188086,4.1885,
1756255164123764,136.69257066751328,4.188,
1756255164123764,125.76600448338476,4.19,
1756255164123765,137.42919310689274,4.1857500000000005,
1756255164123766,149.33792254352716,4.189,
1756255164123766,174.5058558889917,4.187,
1756255164123767,153.14380514698766,4.19,
1756255164149237,136.69257066751328,4.186,
1756255164149239,147.00528481882557,4.1905,
1756255164149240,155.1081316519995,4.1875,
1756255164149241,139.63906042503106,4.18925,
1756255164149241,118.76809130927998,4.18925,
1756255164149242,115.82160155176219,4.1905,
1756255164149242,134.1143921296852,4.18875,
1756255164149243,137.42919310689274,4.19075,
1756255164149243,140.2529124578473,4.191,
1756255164149244,142.58555018254887,4.19,
1756255164149244,141.11230530378998,4.1925,
1756255164149245,135.34209619531762,4.19075,
1756255164149245,135.09655538219113,4.19275,
1756255164149246,135.5876370084441,4.18875,
1756255164149246,136.07871863469705,4.1895,
1756255164149247,135.71040741500735,4.18625,
1756255164149247,149.58346335665365,4.189,
1756255164149248,146.02312156631965,4.186,
1756255164149249,151.67056026822877,4.19,
1756255164149249,158.91401425546002,4.188,
1756255164149250,153.88042758636712,4.19,
1756255164149250,154.49427961918332,4.1865,
1756255164149251,153.38934596011413,4.19125,
1756255164149251,131.65898399842035,4.187,
1756255164149252,141.60338693004294,4.19,
1756255164149252,145.40926953350345,4.1905,
1756255164149253,124.78384123087882,4.19275,
1756255164149253,122.69674431930372,4.19275,
1756255164149254,121.22349944054481,4.18975,
1756255164149254,121.96012187992426,4.192,
1756255164149255,120.97795862741833,4.19175,
1756255164149255,118.64532090271673,4.1922500000000005,
1756255164149256,125.15215245056855,4.189,
1756255164149256,129.940198306535,4.1895,
1756255164149257,117.29484643052108,4.1925,
1756255164149257,122.45120350617722,4.19075,
1756255164149258,128.34418302121284,4.19175,
1756255164149258,126.13431570307449,4.194,
1756255164149259,119.75025456178591,4.19,
1756255164149259,136.56980026095005,4.19,
1756255164149260,137.060881887203,4.1885,
1756255164149260,144.54987668756075,4.1905,
1756255164149261,139.1479787987781,4.18975,
1756255164149261,128.95803505402904,4.1895,
1756255164149262,128.95803505402904,4.18975,
1756255164149262,127.36201976870692,4.1895,
1756255164149263,119.13640252896971,4.1922500000000005,
1756255164149264,128.71249424090257,4.18925,
1756255164149264,134.9737849756279,4.18875,
1756255164149265,130.3085095262247,4.191,
1756255164149265,130.18573911966146,4.1885,
1756255164149266,116.06714236488867,4.18725,
1756255164149266,106.24550983982932,4.1935,
1756255164149267,98.14266300665538,4.19,
1756255164149267,110.29693325641631,4.1915000000000004,
1756255164149268,112.87511179424438,4.19525,
1756255164149268,146.5142031925726,4.19175,
1756255164149269,106.4910506529558,4.1915000000000004,
1756255164149269,99.49313747885104,4.191,
1756255164149270,96.66941812789648,4.19125,
1756255164149270,98.14266300665538,4.19375,
1756255164149271,96.05556609508027,4.19325,
1756255164149271,90.40812739317116,4.1922500000000005,
1756255164149272,116.1899127714519,4.19175,
1756255164149272,116.43545358457838,4.19,
1756255164149273,102.19408642324235,4.19175,
1756255164149273,85.25177031751501,4.1945,
1756255164149274,62.416474696752054,4.19425,
1756255164149274,58.212301820846164,4.19375,
1756255164149275,57.62842884078563,4.1955,
1756255164149275,56.891806401406186,4.1935,
1756255164149276,58.66311808271533,4.19625,
1756255164149276,58.8400914086557,4.19475,
1756255164149277,57.014576807969426,4.19475,
1756255164149278,58.1195104670386,4.19675,
1756255164149278,57.38288802765915,4.1975,
1756255164149279,57.87396965391211,4.1945,
1756255164149279,57.99674006047536,4.1945,
1756255164149280,57.26011762109591,4.195,
1756255164149280,58.97890331298129,4.1930000000000005,
1756255164149281,59.22444412610778,4.19675,
1756255164149281,57.87396965391211,4.1930000000000005,
1756255164149282,57.62842884078563,4.19375,
1756255164149282,58.36505128016508,4.19275,
1756255164149283,57.62842884078563,4.19625,
1756255164149283,59.22444412610778,4.19575,
1756255164149284,58.772096393952296,4.19425,
1756255164149284,57.22125119558007,4.19625,
1756255164149285,55.44127211204293,4.19625,
1756255164149285,57.36841848767785,4.19675,
1756255164149286,55.55211330039506,4.192,
1756255164149286,57.38288802765915,4.19325,
1756255164149287,61.43431144424613,4.1965,
1756255164149288,66.22235730021255,4.1945,
1756255164149288,65.11742364114338,4.1925,
1756255164149289,73.22027047431732,4.195,
1756255164149289,79.72710202216913,4.19625,
1756255164149290,80.46372446154858,4.1915000000000004,
1756255164149290,82.05973974687072,4.19175,
1756255164149291,81.44588771405452,4.1925,
1756255164149291,81.32311730749127,4.1925,
1756255164149292,82.5508213731237,4.194,
1756255164149292,81.07757649436479,4.189,
